Loading python/3.11.6--gcc--8.5.0
  Loading requirement: bzip2/1.0.8-gp5wcz5 libmd/1.0.4-wja3f5q
    libbsd/0.11.7-cgxjopl expat/2.5.0-bptl3xw ncurses/6.4-asx3jea
    readline/8.2-nyw6mp6 gdbm/1.23-fs6otck libiconv/1.17-d7yvx2s
    xz/5.4.1-hubmwr5 zlib-ng/2.1.4-6htiapk libxml2/2.10.3-5eeeokp
    pigz/2.7-bopr5vp zstd/1.5.5-gawytfl tar/1.34-amqus5s gettext/0.22.3-2g7elif
    libffi/3.4.4-6r7brdq libxcrypt/4.4.35-ss2rzin sqlite/3.43.2
    util-linux-uuid/2.38.1-jkdi7kv
Running on  nodes
---------------------------------------------
SLURM job ID:        13715292
SLURM job node list: lrdn3260
DATE:                Mon Mar 10 13:02:27 CET 2025
---------------------------------------------
Detected kernel version 4.18.0, which is below the recommended minimum of 5.5.0; this can cause the process to hang. It is recommended to upgrade the kernel to the minimum version or higher.
03/10/2025 13:02:49 - INFO - __main__ - LOADING DATASET
03/10/2025 13:02:49 - INFO - __main__ - ***** Dataset customization *****
03/10/2025 13:03:17 - INFO - __main__ - DataLoader - beginning
03/10/2025 13:03:17 - INFO - __main__ - DataLoader - ending
03/10/2025 13:03:17 - INFO - __main__ - ***** Running training *****
03/10/2025 13:03:17 - INFO - __main__ -   Num examples = 78000
03/10/2025 13:03:17 - INFO - __main__ -   Max num Epochs = 10
03/10/2025 13:03:17 - INFO - __main__ -   Instantaneous batch size per device = 32
03/10/2025 13:03:17 - INFO - __main__ -   Total train batch size (w. parallel, distributed & accumulation) = 32
03/10/2025 13:03:17 - INFO - __main__ -   Gradient Accumulation steps = 1
03/10/2025 13:03:17 - INFO - __main__ -   Max optimization steps = 50000
03/10/2025 13:03:17 - INFO - __main__ -   Output directory = ../../../../../../../../../leonardo_scratch/fast/uTS25_Bortolus/easyskewed_512/
osti cuda
  0%|          | 0/50000 [00:00<?, ?it/s]03/10/2025 13:03:17 - INFO - __main__ -   Already completed optimization steps = 0
03/10/2025 13:03:17 - INFO - __main__ -   Residual optimization steps = 50000
03/10/2025 13:03:17 - INFO - __main__ -   Checkpointed epoch = 0
03/10/2025 13:03:17 - INFO - __main__ - Active dataloader length: 2438
03/10/2025 13:03:17 - INFO - __main__ - Total expected steps: 24380
03/10/2025 13:03:20 - INFO - __main__ -   Loss = 3.708087205886841, epoch = 0, step = 0
  0%|          | 1/50000 [00:02<31:29:52,  2.27s/it]03/10/2025 13:03:20 - INFO - __main__ -   Loss = 3.7078652381896973, epoch = 0, step = 1
  0%|          | 2/50000 [00:02<17:24:42,  1.25s/it]03/10/2025 13:03:21 - INFO - __main__ -   Loss = 3.704963207244873, epoch = 0, step = 2
  0%|          | 3/50000 [00:03<12:54:21,  1.08it/s]03/10/2025 13:03:21 - INFO - __main__ -   Loss = 3.7086362838745117, epoch = 0, step = 3
  0%|          | 4/50000 [00:03<10:47:11,  1.29it/s]03/10/2025 13:03:22 - INFO - __main__ -   Loss = 3.706890106201172, epoch = 0, step = 4
  0%|          | 5/50000 [00:04<9:36:53,  1.44it/s] 03/10/2025 13:03:22 - INFO - __main__ -   Loss = 3.7030248641967773, epoch = 0, step = 5
  0%|          | 6/50000 [00:04<8:54:30,  1.56it/s]03/10/2025 13:03:23 - INFO - __main__ -   Loss = 3.703033924102783, epoch = 0, step = 6
  0%|          | 7/50000 [00:05<8:27:36,  1.64it/s]03/10/2025 13:03:23 - INFO - __main__ -   Loss = 3.7031779289245605, epoch = 0, step = 7
  0%|          | 8/50000 [00:06<8:10:00,  1.70it/s]03/10/2025 13:03:24 - INFO - __main__ -   Loss = 3.7039573192596436, epoch = 0, step = 8
  0%|          | 9/50000 [00:06<7:58:10,  1.74it/s]03/10/2025 13:03:25 - INFO - __main__ -   Loss = 3.69994854927063, epoch = 0, step = 9
  0%|          | 10/50000 [00:07<7:50:10,  1.77it/s]03/10/2025 13:03:25 - INFO - __main__ -   Loss = 3.699725389480591, epoch = 0, step = 10
  0%|          | 11/50000 [00:07<7:44:40,  1.79it/s]03/10/2025 13:03:26 - INFO - __main__ -   Loss = 3.6977436542510986, epoch = 0, step = 11
  0%|          | 12/50000 [00:08<7:40:52,  1.81it/s]03/10/2025 13:03:26 - INFO - __main__ -   Loss = 3.69077730178833, epoch = 0, step = 12
  0%|          | 13/50000 [00:08<7:38:13,  1.82it/s]03/10/2025 13:03:27 - INFO - __main__ -   Loss = 3.6888067722320557, epoch = 0, step = 13
  0%|          | 14/50000 [00:09<7:36:24,  1.83it/s]03/10/2025 13:03:27 - INFO - __main__ -   Loss = 3.684851884841919, epoch = 0, step = 14
  0%|          | 15/50000 [00:09<7:35:07,  1.83it/s]03/10/2025 13:03:28 - INFO - __main__ -   Loss = 3.6873867511749268, epoch = 0, step = 15
  0%|          | 16/50000 [00:10<7:34:12,  1.83it/s]03/10/2025 13:03:28 - INFO - __main__ -   Loss = 3.680309534072876, epoch = 0, step = 16
  0%|          | 17/50000 [00:10<7:33:35,  1.84it/s]03/10/2025 13:03:29 - INFO - __main__ -   Loss = 3.6738669872283936, epoch = 0, step = 17
  0%|          | 18/50000 [00:11<7:33:11,  1.84it/s]03/10/2025 13:03:29 - INFO - __main__ -   Loss = 3.6711385250091553, epoch = 0, step = 18
  0%|          | 19/50000 [00:12<7:32:50,  1.84it/s]03/10/2025 13:03:30 - INFO - __main__ -   Loss = 3.6693930625915527, epoch = 0, step = 19
  0%|          | 20/50000 [00:12<7:32:37,  1.84it/s]03/10/2025 13:03:30 - INFO - __main__ -   Loss = 3.666667938232422, epoch = 0, step = 20
  0%|          | 21/50000 [00:13<7:32:26,  1.84it/s]03/10/2025 13:03:31 - INFO - __main__ -   Loss = 3.6605374813079834, epoch = 0, step = 21
  0%|          | 22/50000 [00:13<7:32:25,  1.84it/s]03/10/2025 13:03:32 - INFO - __main__ -   Loss = 3.660167694091797, epoch = 0, step = 22
  0%|          | 23/50000 [00:14<7:32:24,  1.84it/s]03/10/2025 13:03:32 - INFO - __main__ -   Loss = 3.6550068855285645, epoch = 0, step = 23
  0%|          | 24/50000 [00:14<7:32:28,  1.84it/s]03/10/2025 13:03:33 - INFO - __main__ -   Loss = 3.6449897289276123, epoch = 0, step = 24
  0%|          | 25/50000 [00:15<7:32:20,  1.84it/s]03/10/2025 13:03:33 - INFO - __main__ -   Loss = 3.6399765014648438, epoch = 0, step = 25
  0%|          | 26/50000 [00:15<7:32:16,  1.84it/s]03/10/2025 13:03:34 - INFO - __main__ -   Loss = 3.6350531578063965, epoch = 0, step = 26
  0%|          | 27/50000 [00:16<7:32:24,  1.84it/s]03/10/2025 13:03:34 - INFO - __main__ -   Loss = 3.6367838382720947, epoch = 0, step = 27
  0%|          | 28/50000 [00:16<7:32:31,  1.84it/s]03/10/2025 13:03:35 - INFO - __main__ -   Loss = 3.6281962394714355, epoch = 0, step = 28
  0%|          | 29/50000 [00:17<7:32:21,  1.84it/s]03/10/2025 13:03:35 - INFO - __main__ -   Loss = 3.6286253929138184, epoch = 0, step = 29
  0%|          | 30/50000 [00:18<7:32:21,  1.84it/s]03/10/2025 13:03:36 - INFO - __main__ -   Loss = 3.619119882583618, epoch = 0, step = 30
  0%|          | 31/50000 [00:18<7:32:23,  1.84it/s]03/10/2025 13:03:36 - INFO - __main__ -   Loss = 3.612330913543701, epoch = 0, step = 31
  0%|          | 32/50000 [00:19<7:32:17,  1.84it/s]03/10/2025 13:03:37 - INFO - __main__ -   Loss = 3.6066389083862305, epoch = 0, step = 32
  0%|          | 33/50000 [00:19<7:32:16,  1.84it/s]03/10/2025 13:03:38 - INFO - __main__ -   Loss = 3.5966904163360596, epoch = 0, step = 33
  0%|          | 34/50000 [00:20<7:32:11,  1.84it/s]03/10/2025 13:03:38 - INFO - __main__ -   Loss = 3.591815948486328, epoch = 0, step = 34
