Loading python/3.11.6--gcc--8.5.0
  Loading requirement: bzip2/1.0.8-gp5wcz5 libmd/1.0.4-wja3f5q
    libbsd/0.11.7-cgxjopl expat/2.5.0-bptl3xw ncurses/6.4-asx3jea
    readline/8.2-nyw6mp6 gdbm/1.23-fs6otck libiconv/1.17-d7yvx2s
    xz/5.4.1-hubmwr5 zlib-ng/2.1.4-6htiapk libxml2/2.10.3-5eeeokp
    pigz/2.7-bopr5vp zstd/1.5.5-gawytfl tar/1.34-amqus5s gettext/0.22.3-2g7elif
    libffi/3.4.4-6r7brdq libxcrypt/4.4.35-ss2rzin sqlite/3.43.2
    util-linux-uuid/2.38.1-jkdi7kv
Running on  nodes
---------------------------------------------
SLURM job ID:        13439915
SLURM job node list: lrdn3360
DATE:                Tue Mar  4 20:55:00 CET 2025
---------------------------------------------
Detected kernel version 4.18.0, which is below the recommended minimum of 5.5.0; this can cause the process to hang. It is recommended to upgrade the kernel to the minimum version or higher.
03/04/2025 20:55:22 - INFO - __main__ - LOADING DATASET
03/04/2025 20:55:22 - INFO - __main__ - ***** Dataset customization *****
03/04/2025 20:55:50 - INFO - __main__ - DataLoader - beginning
03/04/2025 20:55:50 - INFO - __main__ - DataLoader - ending
03/04/2025 20:55:50 - INFO - __main__ - ***** Running training *****
03/04/2025 20:55:50 - INFO - __main__ -   Num examples = 78000
03/04/2025 20:55:50 - INFO - __main__ -   Max num Epochs = 10
03/04/2025 20:55:50 - INFO - __main__ -   Instantaneous batch size per device = 32
03/04/2025 20:55:50 - INFO - __main__ -   Total train batch size (w. parallel, distributed & accumulation) = 32
03/04/2025 20:55:50 - INFO - __main__ -   Gradient Accumulation steps = 1
03/04/2025 20:55:50 - INFO - __main__ -   Max optimization steps = 50000
03/04/2025 20:55:50 - INFO - __main__ -   Output directory = ../../../../../../../../../leonardo_scratch/fast/IscrC_IRA-LLMs/hardskewed/
osti cuda
  0%|          | 0/50000 [00:00<?, ?it/s]03/04/2025 20:55:50 - INFO - __main__ -   Already completed optimization steps = 0
03/04/2025 20:55:50 - INFO - __main__ -   Residual optimization steps = 50000
03/04/2025 20:55:50 - INFO - __main__ -   Checkpointed epoch = 0
03/04/2025 20:55:50 - INFO - __main__ - Active dataloader length: 2438
03/04/2025 20:55:50 - INFO - __main__ - Total expected steps: 24380
03/04/2025 20:55:52 - INFO - __main__ -   Loss = 3.861396074295044, epoch = 0, step = 0
  0%|          | 1/50000 [00:02<36:44:47,  2.65s/it]03/04/2025 20:55:53 - INFO - __main__ -   Loss = 3.852832078933716, epoch = 0, step = 1
  0%|          | 2/50000 [00:03<23:49:08,  1.72s/it]03/04/2025 20:55:54 - INFO - __main__ -   Loss = 3.8554651737213135, epoch = 0, step = 2
  0%|          | 3/50000 [00:04<19:41:11,  1.42s/it]03/04/2025 20:55:56 - INFO - __main__ -   Loss = 3.837411642074585, epoch = 0, step = 3
  0%|          | 4/50000 [00:05<17:44:41,  1.28s/it]03/04/2025 20:55:57 - INFO - __main__ -   Loss = 3.8388471603393555, epoch = 0, step = 4
  0%|          | 5/50000 [00:06<16:40:15,  1.20s/it]03/04/2025 20:55:58 - INFO - __main__ -   Loss = 3.833876132965088, epoch = 0, step = 5
  0%|          | 6/50000 [00:07<16:01:23,  1.15s/it]03/04/2025 20:55:59 - INFO - __main__ -   Loss = 3.829650640487671, epoch = 0, step = 6
  0%|          | 7/50000 [00:09<15:36:41,  1.12s/it]03/04/2025 20:56:00 - INFO - __main__ -   Loss = 3.8256969451904297, epoch = 0, step = 7
  0%|          | 8/50000 [00:10<15:20:29,  1.10s/it]03/04/2025 20:56:01 - INFO - __main__ -   Loss = 3.8285534381866455, epoch = 0, step = 8
  0%|          | 9/50000 [00:11<15:09:39,  1.09s/it]03/04/2025 20:56:02 - INFO - __main__ -   Loss = 3.814269542694092, epoch = 0, step = 9
  0%|          | 10/50000 [00:12<15:02:17,  1.08s/it]03/04/2025 20:56:03 - INFO - __main__ -   Loss = 3.818781852722168, epoch = 0, step = 10
  0%|          | 11/50000 [00:13<14:57:14,  1.08s/it]03/04/2025 20:56:04 - INFO - __main__ -   Loss = 3.8110146522521973, epoch = 0, step = 11
  0%|          | 12/50000 [00:14<14:53:45,  1.07s/it]03/04/2025 20:56:05 - INFO - __main__ -   Loss = 3.8024325370788574, epoch = 0, step = 12
  0%|          | 13/50000 [00:15<14:51:21,  1.07s/it]03/04/2025 20:56:06 - INFO - __main__ -   Loss = 3.7806811332702637, epoch = 0, step = 13
  0%|          | 14/50000 [00:16<14:49:40,  1.07s/it]03/04/2025 20:56:07 - INFO - __main__ -   Loss = 3.7750675678253174, epoch = 0, step = 14
  0%|          | 15/50000 [00:17<14:48:29,  1.07s/it]03/04/2025 20:56:08 - INFO - __main__ -   Loss = 3.7808263301849365, epoch = 0, step = 15
  0%|          | 16/50000 [00:18<14:47:39,  1.07s/it]03/04/2025 20:56:09 - INFO - __main__ -   Loss = 3.7667407989501953, epoch = 0, step = 16
  0%|          | 17/50000 [00:19<14:47:02,  1.06s/it]03/04/2025 20:56:10 - INFO - __main__ -   Loss = 3.751281976699829, epoch = 0, step = 17
  0%|          | 18/50000 [00:20<14:46:37,  1.06s/it]03/04/2025 20:56:11 - INFO - __main__ -   Loss = 3.7344446182250977, epoch = 0, step = 18
  0%|          | 19/50000 [00:21<14:46:19,  1.06s/it]03/04/2025 20:56:13 - INFO - __main__ -   Loss = 3.718480348587036, epoch = 0, step = 19
  0%|          | 20/50000 [00:22<14:46:06,  1.06s/it]03/04/2025 20:56:14 - INFO - __main__ -   Loss = 3.7039575576782227, epoch = 0, step = 20
  0%|          | 21/50000 [00:23<14:45:57,  1.06s/it]03/04/2025 20:56:15 - INFO - __main__ -   Loss = 3.6946942806243896, epoch = 0, step = 21
  0%|          | 22/50000 [00:24<14:45:49,  1.06s/it]03/04/2025 20:56:16 - INFO - __main__ -   Loss = 3.6853232383728027, epoch = 0, step = 22
  0%|          | 23/50000 [00:26<14:45:42,  1.06s/it]03/04/2025 20:56:17 - INFO - __main__ -   Loss = 3.6725478172302246, epoch = 0, step = 23
  0%|          | 24/50000 [00:27<14:45:39,  1.06s/it]03/04/2025 20:56:18 - INFO - __main__ -   Loss = 3.6310365200042725, epoch = 0, step = 24
  0%|          | 25/50000 [00:28<14:45:37,  1.06s/it]03/04/2025 20:56:19 - INFO - __main__ -   Loss = 3.620112180709839, epoch = 0, step = 25
  0%|          | 26/50000 [00:29<14:45:36,  1.06s/it]03/04/2025 20:56:20 - INFO - __main__ -   Loss = 3.5999300479888916, epoch = 0, step = 26
  0%|          | 27/50000 [00:30<14:45:32,  1.06s/it]03/04/2025 20:56:21 - INFO - __main__ -   Loss = 3.5969250202178955, epoch = 0, step = 27
  0%|          | 28/50000 [00:31<14:45:32,  1.06s/it]03/04/2025 20:56:22 - INFO - __main__ -   Loss = 3.57255220413208, epoch = 0, step = 28
  0%|          | 29/50000 [00:32<14:45:30,  1.06s/it]03/04/2025 20:56:23 - INFO - __main__ -   Loss = 3.5748298168182373, epoch = 0, step = 29
  0%|          | 30/50000 [00:33<14:45:26,  1.06s/it]03/04/2025 20:56:24 - INFO - __main__ -   Loss = 3.552567481994629, epoch = 0, step = 30
  0%|          | 31/50000 [00:34<14:45:25,  1.06s/it]03/04/2025 20:56:25 - INFO - __main__ -   Loss = 3.51462721824646, epoch = 0, step = 31
  0%|          | 32/50000 [00:35<14:45:24,  1.06s/it]03/04/2025 20:56:26 - INFO - __main__ -   Loss = 3.5085582733154297, epoch = 0, step = 32
  0%|          | 33/50000 [00:36<14:45:23,  1.06s/it]03/04/2025 20:56:27 - INFO - __main__ -   Loss = 3.4834561347961426, epoch = 0, step = 33
  0%|          | 34/50000 [00:37<14:45:21,  1.06s/it]03/04/2025 20:56:28 - INFO - __main__ -   Loss = 3.4712088108062744, epoch = 0, step = 34
  0%|          | 35/50000 [00:38<14:45:21,  1.06s/it]03/04/2025 20:56:30 - INFO - __main__ -   Loss = 3.4399776458740234, epoch = 0, step = 35
  0%|          | 36/50000 [00:39<14:45:16,  1.06s/it]03/04/2025 20:56:31 - INFO - __main__ -   Loss = 3.42801570892334, epoch = 0, step = 36
  0%|          | 37/50000 [00:40<14:45:15,  1.06s/it]03/04/2025 20:56:32 - INFO - __main__ -   Loss = 3.4003219604492188, epoch = 0, step = 37
  0%|          | 38/50000 [00:41<14:45:17,  1.06s/it]03/04/2025 20:56:33 - INFO - __main__ -   Loss = 3.3889596462249756, epoch = 0, step = 38
  0%|          | 39/50000 [00:43<14:45:15,  1.06s/it]03/04/2025 20:56:34 - INFO - __main__ -   Loss = 3.3666913509368896, epoch = 0, step = 39
  0%|          | 40/50000 [00:44<14:45:13,  1.06s/it]03/04/2025 20:56:35 - INFO - __main__ -   Loss = 3.3495869636535645, epoch = 0, step = 40
  0%|          | 41/50000 [00:45<14:45:11,  1.06s/it]03/04/2025 20:56:36 - INFO - __main__ -   Loss = 3.32802677154541, epoch = 0, step = 41
  0%|          | 42/50000 [00:46<14:45:08,  1.06s/it]03/04/2025 20:56:37 - INFO - __main__ -   Loss = 3.3154146671295166, epoch = 0, step = 42
  0%|          | 43/50000 [00:47<14:45:10,  1.06s/it]03/04/2025 20:56:38 - INFO - __main__ -   Loss = 3.2733473777770996, epoch = 0, step = 43
  0%|          | 44/50000 [00:48<14:45:07,  1.06s/it]03/04/2025 20:56:39 - INFO - __main__ -   Loss = 3.2731871604919434, epoch = 0, step = 44
  0%|          | 45/50000 [00:49<14:45:04,  1.06s/it]03/04/2025 20:56:40 - INFO - __main__ -   Loss = 3.256613254547119, epoch = 0, step = 45
  0%|          | 46/50000 [00:50<14:45:06,  1.06s/it]03/04/2025 20:56:41 - INFO - __main__ -   Loss = 3.220410108566284, epoch = 0, step = 46
  0%|          | 47/50000 [00:51<14:45:06,  1.06s/it]03/04/2025 20:56:42 - INFO - __main__ -   Loss = 3.1900036334991455, epoch = 0, step = 47
  0%|          | 48/50000 [00:52<14:45:05,  1.06s/it]03/04/2025 20:56:43 - INFO - __main__ -   Loss = 3.180980920791626, epoch = 0, step = 48
  0%|          | 49/50000 [00:53<14:45:02,  1.06s/it]03/04/2025 20:56:44 - INFO - __main__ -   Loss = 3.160104990005493, epoch = 0, step = 49
  0%|          | 50/50000 [00:54<14:45:02,  1.06s/it]03/04/2025 20:56:46 - INFO - __main__ -   Loss = 3.124598979949951, epoch = 0, step = 50
  0%|          | 51/50000 [00:55<14:45:00,  1.06s/it]03/04/2025 20:56:47 - INFO - __main__ -   Loss = 3.1086790561676025, epoch = 0, step = 51
  0%|          | 52/50000 [00:56<14:45:01,  1.06s/it]03/04/2025 20:56:48 - INFO - __main__ -   Loss = 3.0839662551879883, epoch = 0, step = 52
  0%|          | 53/50000 [00:57<14:45:00,  1.06s/it]03/04/2025 20:56:49 - INFO - __main__ -   Loss = 3.0770726203918457, epoch = 0, step = 53
  0%|          | 54/50000 [00:58<14:45:01,  1.06s/it]03/04/2025 20:56:50 - INFO - __main__ -   Loss = 3.070948600769043, epoch = 0, step = 54
  0%|          | 55/50000 [01:00<14:45:02,  1.06s/it]03/04/2025 20:56:51 - INFO - __main__ -   Loss = 3.0226054191589355, epoch = 0, step = 55
  0%|          | 56/50000 [01:01<14:45:02,  1.06s/it]03/04/2025 20:56:52 - INFO - __main__ -   Loss = 3.0096466541290283, epoch = 0, step = 56
  0%|          | 57/50000 [01:02<14:44:58,  1.06s/it]03/04/2025 20:56:53 - INFO - __main__ -   Loss = 2.9929823875427246, epoch = 0, step = 57
  0%|          | 58/50000 [01:03<14:44:56,  1.06s/it]03/04/2025 20:56:54 - INFO - __main__ -   Loss = 2.9462461471557617, epoch = 0, step = 58
  0%|          | 59/50000 [01:04<14:44:55,  1.06s/it]03/04/2025 20:56:55 - INFO - __main__ -   Loss = 2.9111695289611816, epoch = 0, step = 59
  0%|          | 60/50000 [01:05<14:44:51,  1.06s/it]03/04/2025 20:56:56 - INFO - __main__ -   Loss = 2.9244492053985596, epoch = 0, step = 60
  0%|          | 61/50000 [01:06<14:44:50,  1.06s/it]03/04/2025 20:56:57 - INFO - __main__ -   Loss = 2.9258100986480713, epoch = 0, step = 61
  0%|          | 62/50000 [01:07<14:44:47,  1.06s/it]03/04/2025 20:56:58 - INFO - __main__ -   Loss = 2.8857383728027344, epoch = 0, step = 62
  0%|          | 63/50000 [01:08<14:44:44,  1.06s/it]03/04/2025 20:56:59 - INFO - __main__ -   Loss = 2.8598227500915527, epoch = 0, step = 63
  0%|          | 64/50000 [01:09<14:44:51,  1.06s/it]03/04/2025 20:57:00 - INFO - __main__ -   Loss = 2.8427155017852783, epoch = 0, step = 64
  0%|          | 65/50000 [01:10<14:45:08,  1.06s/it]03/04/2025 20:57:01 - INFO - __main__ -   Loss = 2.81628155708313, epoch = 0, step = 65
  0%|          | 66/50000 [01:11<14:44:59,  1.06s/it]03/04/2025 20:57:03 - INFO - __main__ -   Loss = 2.7664291858673096, epoch = 0, step = 66
  0%|          | 67/50000 [01:12<14:44:54,  1.06s/it]03/04/2025 20:57:04 - INFO - __main__ -   Loss = 2.8055214881896973, epoch = 0, step = 67
  0%|          | 68/50000 [01:13<14:44:53,  1.06s/it]03/04/2025 20:57:05 - INFO - __main__ -   Loss = 2.78957462310791, epoch = 0, step = 68
  0%|          | 69/50000 [01:14<14:44:52,  1.06s/it]03/04/2025 20:57:06 - INFO - __main__ -   Loss = 2.752293825149536, epoch = 0, step = 69
  0%|          | 70/50000 [01:16<14:44:48,  1.06s/it]03/04/2025 20:57:07 - INFO - __main__ -   Loss = 2.708303928375244, epoch = 0, step = 70
  0%|          | 71/50000 [01:17<14:44:50,  1.06s/it]03/04/2025 20:57:08 - INFO - __main__ -   Loss = 2.721452474594116, epoch = 0, step = 71
  0%|          | 72/50000 [01:18<14:44:49,  1.06s/it]03/04/2025 20:57:09 - INFO - __main__ -   Loss = 2.657378911972046, epoch = 0, step = 72
  0%|          | 73/50000 [01:19<14:44:49,  1.06s/it]03/04/2025 20:57:10 - INFO - __main__ -   Loss = 2.6786575317382812, epoch = 0, step = 73
  0%|          | 74/50000 [01:20<14:44:45,  1.06s/it]03/04/2025 20:57:11 - INFO - __main__ -   Loss = 2.6309826374053955, epoch = 0, step = 74
  0%|          | 75/50000 [01:21<14:44:45,  1.06s/it]03/04/2025 20:57:12 - INFO - __main__ -   Loss = 2.5782299041748047, epoch = 0, step = 75
  0%|          | 76/50000 [01:22<14:45:03,  1.06s/it]03/04/2025 20:57:13 - INFO - __main__ -   Loss = 2.5787689685821533, epoch = 0, step = 76
  0%|          | 77/50000 [01:23<14:45:22,  1.06s/it]03/04/2025 20:57:14 - INFO - __main__ -   Loss = 2.5441200733184814, epoch = 0, step = 77
  0%|          | 78/50000 [01:24<14:45:35,  1.06s/it]03/04/2025 20:57:15 - INFO - __main__ -   Loss = 2.5774807929992676, epoch = 0, step = 78
  0%|          | 79/50000 [01:25<14:45:25,  1.06s/it]03/04/2025 20:57:16 - INFO - __main__ -   Loss = 2.5216362476348877, epoch = 0, step = 79
  0%|          | 80/50000 [01:26<14:45:37,  1.06s/it]03/04/2025 20:57:17 - INFO - __main__ -   Loss = 2.5378661155700684, epoch = 0, step = 80
  0%|          | 81/50000 [01:27<14:45:47,  1.06s/it]03/04/2025 20:57:18 - INFO - __main__ -   Loss = 2.5477147102355957, epoch = 0, step = 81
